Polygon_Name,Concatenate,rsrp-pop ,RSRP Percentage,RSRP-AVG,Review (Detail Reason)
839_Grahaunileverbsd-IBS,839_Grahaunileverbsd-IBS|4474025E|472330|1,18,6%,-112.3333333,NOT GO -> Have Pico
839_Grahaunileverbsd-IBS,839_Grahaunileverbsd-IBS|4474025E|472330|4,40,14%,-101.425,NOT GO -> Have Pico
839_Grahaunileverbsd-IBS,839_Grahaunileverbsd-IBS|4474025E|472330|7,27,10%,-102.7777778,NOT GO -> Have Pico
839_Grahaunileverbsd-IBS,839_Grahaunileverbsd-IBS|4475844E_C2|471419|16,23,8%,-97.7826087,NOT GO -> Have Pico
84_Rsciptogdga,84_Rsciptogdga|4412152E_CO|410367|6,1260,8%,-90.85555556,NOT GO -> Have Pico
84_Rsciptogdga,84_Rsciptogdga|4412152E_CO|410367|9,810,5%,-92.8382716,NOT GO -> Have Pico
84_Rsciptogdga,84_Rsciptogdga|441PC060E-LTE-RSCM|410318|4,10173,66%,-83.92096727,NOT GO -> Have Pico
84_Rsciptogdga,84_Rsciptogdga|441PL713E_C2|411180|28,1001,6%,-92.6013986,NOT GO -> Have Pico
840_Simasland,840_Simasland|4471565E_CO|471301|1,196,22%,-77.43877551,NOT GO -> Have Pico
840_Simasland,840_Simasland|4471565E_CO|471301|4,518,59%,-77.61583012,NOT GO -> Have Pico
840_Simasland,840_Simasland|4474025E|472330|7,86,10%,-95.06976744,NOT GO -> Have Pico
841_Aptamartapr1,841_Aptamartapr1|4475552E-LTE-KELAPA-DUA-SERPONG|470133|2,137,28%,-82.2919708,NOT GO -> Have Pico
841_Aptamartapr1,841_Aptamartapr1|4475552E-LTE-KELAPA-DUA-SERPONG|470133|5,335,67%,-84.25671642,NOT GO -> Have Pico
842_Htlastonserpong-IBS,842_Htlastonserpong-IBS|4472306E-LTE-BOLEVARD-GADING|430136|1,402,12%,-84.460199,NOT GO -> Good Coverage from Surrounding
842_Htlastonserpong-IBS,842_Htlastonserpong-IBS|4472306E-LTE-BOLEVARD-GADING|430136|4,1327,38%,-81.37754333,NOT GO -> Good Coverage from Surrounding
842_Htlastonserpong-IBS,842_Htlastonserpong-IBS|4472306E-LTE-BOLEVARD-GADING|430136|7,1413,41%,-80.75583864,NOT GO -> Good Coverage from Surrounding
843_Htlimperial,843_Htlimperial|441PC369E_CO|471008|4,1951,26%,-81.51358278,NOT GO -> Have Pico
843_Htlimperial,843_Htlimperial|441PL153E|472224|35,1872,25%,-100.3215812,NOT GO -> Have Pico
843_Htlimperial,843_Htlimperial|441PL153E|472224|38,2925,39%,-101.5682051,NOT GO -> Have Pico
843_Htlimperial,843_Htlimperial|4475434E|470127|8,387,5%,-98.51162791,NOT GO -> Have Pico
844_Mallkarawaci2,844_Mallkarawaci2|441PL153E|472224|25,261,6%,-89.88888889,NOT GO -> Have Pico
844_Mallkarawaci2,844_Mallkarawaci2|441PX517E|470196|6,399,9%,-82.72180451,NOT GO -> Have Pico
844_Mallkarawaci2,844_Mallkarawaci2|447PC099E-LTE-LIPPO-KARAWACI-TANGERANG|470301|4,1682,39%,-81.25564804,NOT GO -> Have Pico
844_Mallkarawaci2,844_Mallkarawaci2|447PC099E-LTE-LIPPO-KARAWACI-TANGERANG|470301|7,1051,25%,-85.56898192,NOT GO -> Have Pico
844_Mallkarawaci2,844_Mallkarawaci2|447PC099E-LTE-LIPPO-KARAWACI-TANGERANG|470301|9,321,7%,-88.87227414,NOT GO -> Have Pico
845_Malsumarecon,845_Malsumarecon|441PL116E_BB|472233|23,153,11%,-79.05882353,NOT GO -> Have Pico
845_Malsumarecon,845_Malsumarecon|441PL116E_BB|472233|26,808,57%,-79.54455446,NOT GO -> Have Pico
845_Malsumarecon,845_Malsumarecon|441PL116E_BB|472233|29,388,27%,-80.72938144,NOT GO -> Have Pico
846_Mnrdynaplast,846_Mnrdynaplast|441PC391E-LTE-MENARA-DYNAPLAST|470560|4,1804,8%,-75.81873614,NOT GO -> Have Pico
846_Mnrdynaplast,846_Mnrdynaplast|441PL153E|472224|21,8617,38%,-81.47127771,NOT GO -> Have Pico
846_Mnrdynaplast,846_Mnrdynaplast|441PL153E|472224|25,6003,27%,-86.72763618,NOT GO -> Have Pico
846_Mnrdynaplast,846_Mnrdynaplast|441PL153E|472224|28,4076,18%,-90.82531894,NOT GO -> Have Pico
847_Mnrmatahari,847_Mnrmatahari|441PC389E-LTE-MENARA-MATAHARI-APARTEMENT|470520|4,3094,9%,-74.24240465,NOT GO -> Have Pico
847_Mnrmatahari,847_Mnrmatahari|441PC389E-LTE-MENARA-MATAHARI-APARTEMENT|470520|5,8667,26%,-80.77916234,NOT GO -> Have Pico
847_Mnrmatahari,847_Mnrmatahari|441PC389E-LTE-MENARA-MATAHARI-APARTEMENT|470520|6,2900,9%,-83.90275862,NOT GO -> Have Pico
847_Mnrmatahari,847_Mnrmatahari|441PL153E|472224|27,3259,10%,-84.2132556,NOT GO -> Have Pico
847_Mnrmatahari,847_Mnrmatahari|441PL153E|472224|34,4187,13%,-82.9861476,NOT GO -> Have Pico
847_Mnrmatahari,847_Mnrmatahari|441PL153E|472224|37,5688,17%,-89.3971519,NOT GO -> Have Pico
848_Plzsumarecon,848_Plzsumarecon|441PL116E_BB|472233|28,47,9%,-100.1489362,OK -> GO
848_Plzsumarecon,848_Plzsumarecon|441PL154E_CO|471462|24,110,21%,-86.57272727,OK -> GO
848_Plzsumarecon,848_Plzsumarecon|4472306E-LTE-BOLEVARD-GADING|430136|4,41,8%,-81.97560976,OK -> GO
848_Plzsumarecon,848_Plzsumarecon|4472306E-LTE-BOLEVARD-GADING|430136|7,259,50%,-93.93050193,OK -> GO
849_Rsbethsaida,849_Rsbethsaida|441PL259E-LTE-BETHSAIDA-HOSPITALSERPONG|470600|4,3238,54%,-75.12044472,NOT GO -> Have Pico
849_Rsbethsaida,849_Rsbethsaida|441PL696E_CO|471547|24,659,11%,-78.71471927,NOT GO -> Have Pico
849_Rsbethsaida,849_Rsbethsaida|4471276E_CO|471220|8,1019,17%,-93.7576055,NOT GO -> Have Pico
85_Rspadgsbroto,85_Rspadgsbroto|441PC336E|410760|5,2584,17%,-87.97794118,NOT GO -> Have Pico
85_Rspadgsbroto,85_Rspadgsbroto|MC4412145E_CO|410344|1,1323,8%,-77.17157974,NOT GO -> Have Pico
85_Rspadgsbroto,85_Rspadgsbroto|MC4412145E_CO|410344|14,3130,20%,-77.80702875,NOT GO -> Have Pico
85_Rspadgsbroto,85_Rspadgsbroto|MC4412145E_CO|410344|15,1701,11%,-79.14814815,NOT GO -> Have Pico
85_Rspadgsbroto,85_Rspadgsbroto|MC4412145E_CO|410344|18,843,5%,-89.99762752,NOT GO -> Have Pico
85_Rspadgsbroto,85_Rspadgsbroto|MC4412145E_CO|410344|7,2891,19%,-83.73711519,NOT GO -> Have Pico
85_Rspadgsbroto,85_Rspadgsbroto|MC4412145E_CO|410344|8,855,5%,-94.0374269,NOT GO -> Have Pico
850_Rssiloamkrwc-PWU,850_Rssiloamkrwc-PWU|441PL153E|472224|22,305,8%,-105.3278689,NOT GO -> Covered by Surrounding
850_Rssiloamkrwc-PWU,850_Rssiloamkrwc-PWU|441PL153E|472224|38,398,10%,-106.5201005,NOT GO -> Covered by Surrounding
850_Rssiloamkrwc-PWU,850_Rssiloamkrwc-PWU|4475838E-LTE-FLAMBOYAN-BENCONGAN|470262|5,1901,50%,-100.5060494,NOT GO -> Covered by Surrounding
850_Rssiloamkrwc-PWU,850_Rssiloamkrwc-PWU|4475838E-LTE-FLAMBOYAN-BENCONGAN|470262|8,630,16%,-105.0984127,NOT GO -> Covered by Surrounding
851_Summarecondigitalcntr-IBS,851_Summarecondigitalcntr-IBS|441PX097E-LTE-SUMMARECON-DIGITAL-CENTER|470194|4,475,19%,-80.99368421,NOT GO -> Have Pico
851_Summarecondigitalcntr-IBS,851_Summarecondigitalcntr-IBS|441PX097E-LTE-SUMMARECON-DIGITAL-CENTER|470194|5,1363,55%,-90.45707997,NOT GO -> Have Pico
851_Summarecondigitalcntr-IBS,851_Summarecondigitalcntr-IBS|441PX097E-LTE-SUMMARECON-DIGITAL-CENTER|470194|6,545,22%,-73.68623853,NOT GO -> Have Pico
852_Summareconmallserpong2,852_Summareconmallserpong2|441PL116E|472234|4,172,8%,-88.84302326,NOT GO -> Have Pico
852_Summareconmallserpong2,852_Summareconmallserpong2|441PL116E|472234|5,785,39%,-78.07643312,NOT GO -> Have Pico
852_Summareconmallserpong2,852_Summareconmallserpong2|441PL116E|472234|8,190,9%,-79.21578947,NOT GO -> Have Pico
852_Summareconmallserpong2,852_Summareconmallserpong2|4472306E-LTE-BOLEVARD-GADING|430136|4,369,18%,-92.3495935,NOT GO -> Have Pico
853_Univmultimedianusantaraserpong-MKO,853_Univmultimedianusantaraserpong-MKO|441PL258E-LTE-UNIVERSITAS-MULTIMEDIA-NUSANTARA|470605|4,364,58%,-86.75824176,NOT GO -> Have Pico
853_Univmultimedianusantaraserpong-MKO,853_Univmultimedianusantaraserpong-MKO|441PL258E-LTE-UNIVERSITAS-MULTIMEDIA-NUSANTARA|470605|5,77,12%,-90.33766234,NOT GO -> Have Pico
853_Univmultimedianusantaraserpong-MKO,853_Univmultimedianusantaraserpong-MKO|441PL696E_CO|471547|25,50,8%,-96.3,NOT GO -> Have Pico
853_Univmultimedianusantaraserpong-MKO,853_Univmultimedianusantaraserpong-MKO|4472437E_CO|470229|5,46,7%,-83.47826087,NOT GO -> Have Pico
853_Univmultimedianusantaraserpong-MKO,853_Univmultimedianusantaraserpong-MKO|4472437E_CO|470229|8,45,7%,-92.95555556,NOT GO -> Have Pico
854_Uphkarawaci-PWU,854_Uphkarawaci-PWU|441PL153E|472224|34,2539,44%,-83.74871997,NOT GO -> Have Pico
854_Uphkarawaci-PWU,854_Uphkarawaci-PWU|441PL153E|472224|37,2096,37%,-90.9394084,NOT GO -> Have Pico
854_Uphkarawaci-PWU,854_Uphkarawaci-PWU|441PX265E-LTE-UPH-KARAWACI-DFG|470569|5,608,11%,-79.22861842,NOT GO -> Have Pico
855_Urbanakarawacivillage-IBS,855_Urbanakarawacivillage-IBS|441PC059E-LTE-URBANA-UNIVERSITY|470398|4,327,30%,-90.14678899,NOT GO -> Have Pico
855_Urbanakarawacivillage-IBS,855_Urbanakarawacivillage-IBS|4475434E_BB|471426|16,227,21%,-90.23348018,NOT GO -> Have Pico
855_Urbanakarawacivillage-IBS,855_Urbanakarawacivillage-IBS|4475434E_BB|471426|19,476,44%,-91.31512605,NOT GO -> Have Pico
856_Solelitemrbl,856_Solelitemrbl|4481551E_CO|480541|3,79,8%,-95.49367089,NOT GO -> Have Pico
856_Solelitemrbl,856_Solelitemrbl|4481551E_CO|480541|5,84,9%,-84.35714286,NOT GO -> Have Pico
856_Solelitemrbl,856_Solelitemrbl|4481551E_CO|480541|6,149,15%,-90.20134228,NOT GO -> Have Pico
856_Solelitemrbl,856_Solelitemrbl|4481551E_CO|480541|9,51,5%,-88.49019608,NOT GO -> Have Pico
856_Solelitemrbl,856_Solelitemrbl|448PC088E|480677|4,547,56%,-100.7550274,NOT GO -> Have Pico
857_Mallbalekotatgr,857_Mallbalekotatgr|4475025E|472023|6,1046,68%,-81.0583174,OK -> GO
857_Mallbalekotatgr,857_Mallbalekotatgr|4475025E|472023|9,461,30%,-83.59652928,OK -> GO
858_Malltangerangcity,858_Malltangerangcity|441PX471E-LTE-TANG-CITY|470026|5,3214,13%,-89.89794648,NOT GO -> Have Pico
858_Malltangerangcity,858_Malltangerangcity|441PX471E-LTE-TANG-CITY|470026|8,2252,9%,-94.79129663,NOT GO -> Have Pico
858_Malltangerangcity,858_Malltangerangcity|441SC471E|471346|15,3262,14%,-78.93991416,NOT GO -> Have Pico
858_Malltangerangcity,858_Malltangerangcity|441SC471E|471346|6,6837,29%,-79.04943689,NOT GO -> Have Pico
858_Malltangerangcity,858_Malltangerangcity|4472994E_CO|470388|5,2665,11%,-81.38611632,NOT GO -> Have Pico
858_Malltangerangcity,858_Malltangerangcity|4472994E_CO|470388|8,1409,6%,-87.91412349,NOT GO -> Have Pico
859_Metropol,859_Metropol|4475451E_CO|470055|5,51,5%,-86.25490196,NOT GO -> Have Pico
859_Metropol,859_Metropol|447PC465E-LTE-METROPTSQ|470396|4,812,84%,-91.43965517,NOT GO -> Have Pico
86_Rsstcarolus,86_Rsstcarolus|MC4412163E|410833|2,9993,50%,-95.75512859,OK -> GO
86_Rsstcarolus,86_Rsstcarolus|MC4412163E|410833|5,6804,34%,-97.54012346,OK -> GO
860_Pasaranyartng,860_Pasaranyartng|4470658E_CO|470062|5,253,7%,-87.61264822,NOT GO -> Have Pico
860_Pasaranyartng,860_Pasaranyartng|4470658E_CO|470062|8,426,12%,-93.15962441,NOT GO -> Have Pico
860_Pasaranyartng,860_Pasaranyartng|4472385E-LTE-STASIUN-TANGERANG|470801|4,2519,72%,-84.53791187,NOT GO -> Have Pico
861_Plazatgr,861_Plazatgr|4413245E|470030|14,249,10%,-93.42168675,NOT GO -> Have Pico
861_Plazatgr,861_Plazatgr|MC4472929E-LTE-PENGAIRAN-SUKARASA|470641|4,1149,44%,-104.02698,NOT GO -> Have Pico
861_Plazatgr,861_Plazatgr|MC4472929E-LTE-PENGAIRAN-SUKARASA|470641|5,304,12%,-96.13157895,NOT GO -> Have Pico
861_Plazatgr,861_Plazatgr|MC4472929E-LTE-PENGAIRAN-SUKARASA|470641|7,647,25%,-95.1251932,NOT GO -> Have Pico
861_Plazatgr,861_Plazatgr|MC4472929E-LTE-PENGAIRAN-SUKARASA|470641|8,155,6%,-96.89032258,NOT GO -> Have Pico
862_Rshonoris,862_Rshonoris|4471792E_CO|470421|7,568,7%,-102.8908451,OK -> GO
862_Rshonoris,862_Rshonoris|LTE_Kelapa_Indah_Tangerang|470063|1,977,12%,-81.43398158,OK -> GO
862_Rshonoris,862_Rshonoris|LTE_Kelapa_Indah_Tangerang|470063|3,1138,14%,-87.8198594,OK -> GO
862_Rshonoris,862_Rshonoris|LTE_Kelapa_Indah_Tangerang|470063|4,2269,27%,-81.63464081,OK -> GO
862_Rshonoris,862_Rshonoris|LTE_Kelapa_Indah_Tangerang|470063|5,752,9%,-90.27792553,OK -> GO
862_Rshonoris,862_Rshonoris|LTE_Kelapa_Indah_Tangerang|470063|6,2015,24%,-88.76228288,OK -> GO
863_Rsutangerangifp,863_Rsutangerangifp|4473114E_CO|471504|5,579,39%,-95.41623489,NOT GO -> Covered by Surrounding
863_Rsutangerangifp,863_Rsutangerangifp|4473114E_CO|471504|8,854,57%,-92.93208431,NOT GO -> Covered by Surrounding
864_Transmartcikokol-DNT,864_Transmartcikokol-DNT|441PL411E_LTE_TRANSMART_CIKOKOL|470356|4,921,84%,-80.11400651,NOT GO -> Have Pico
864_Transmartcikokol-DNT,864_Transmartcikokol-DNT|4471445E_CO|470108|8,87,8%,-95.67816092,NOT GO -> Have Pico
865_Univmuhammadiyahtng-TBS,865_Univmuhammadiyahtng-TBS|441PC470E_CO|431094|22,305,6%,-102.3540984,NOT GO -> Have Pico
865_Univmuhammadiyahtng-TBS,865_Univmuhammadiyahtng-TBS|441PC470E_CO|431094|28,248,5%,-96.4233871,NOT GO -> Have Pico
865_Univmuhammadiyahtng-TBS,865_Univmuhammadiyahtng-TBS|441PC470E_CO|431094|4,3262,67%,-82.0944206,NOT GO -> Have Pico
866_Aeropolisresidence-MAC,866_Aeropolisresidence-MAC|441PL333E_CO|470362|13,167,15%,-100.0479042,NOT GO -> Have Pico
866_Aeropolisresidence-MAC,866_Aeropolisresidence-MAC|441PL333E_CO|470362|15,138,12%,-105.0362319,NOT GO -> Have Pico
866_Aeropolisresidence-MAC,866_Aeropolisresidence-MAC|441PL333E_CO|470362|16,151,14%,-99.55629139,NOT GO -> Have Pico
866_Aeropolisresidence-MAC,866_Aeropolisresidence-MAC|4472954E|471766|1,193,17%,-103.4404145,NOT GO -> Have Pico
866_Aeropolisresidence-MAC,866_Aeropolisresidence-MAC|4472954E|471766|4,78,7%,-107.5641026,NOT GO -> Have Pico
866_Aeropolisresidence-MAC,866_Aeropolisresidence-MAC|4472954E|471766|7,72,7%,-108.2916667,NOT GO -> Have Pico
867_Airporthubswissbell-ACA,867_Airporthubswissbell-ACA|441PL147E_CO|471500|14,771,20%,-84.80933852,NOT GO -> Have Pico
867_Airporthubswissbell-ACA,867_Airporthubswissbell-ACA|441PL147E_CO|471500|26,234,6%,-82.64102564,NOT GO -> Have Pico
867_Airporthubswissbell-ACA,867_Airporthubswissbell-ACA|441PL147E_CO|471500|35,255,7%,-74.18039216,NOT GO -> Have Pico
867_Airporthubswissbell-ACA,867_Airporthubswissbell-ACA|441PL147E_CO|471500|4,1051,27%,-81.52806851,NOT GO -> Have Pico
867_Airporthubswissbell-ACA,867_Airporthubswissbell-ACA|4472960E|470811|4,459,12%,-80.50326797,NOT GO -> Have Pico
867_Airporthubswissbell-ACA,867_Airporthubswissbell-ACA|4475112E_CO|470013|9,217,6%,-95.25345622,NOT GO -> Have Pico
868_Bandaraultimate3-APS,868_Bandaraultimate3-APS|441PL527E_CO|470855|14,1291,15%,-96.48721921,NOT GO -> Have Pico
868_Bandaraultimate3-APS,868_Bandaraultimate3-APS|441PL527E_CO|470855|24,537,6%,-94.34636872,NOT GO -> Have Pico
868_Bandaraultimate3-APS,868_Bandaraultimate3-APS|441PL527E_CO|470855|34,899,10%,-94.59065628,NOT GO -> Have Pico
868_Bandaraultimate3-APS,868_Bandaraultimate3-APS|441PL527E_CO|470855|4,5958,68%,-81.68345082,NOT GO -> Have Pico
869_Garudamanajemenoffice,869_Garudamanajemenoffice|4410599E_CO|470857|7,14,10%,-105.3571429,NOT GO -> Have Pico
869_Garudamanajemenoffice,869_Garudamanajemenoffice|441PL148E_CO|471533|4,114,85%,-78.51754386,NOT GO -> Have Pico
87_Rsthanmrin,87_Rsthanmrin|441PX311E_BB|411023|11,836,19%,-102.4401914,NOT GO -> Have Pico
87_Rsthanmrin,87_Rsthanmrin|441PX311E_BB|411023|17,317,7%,-96.69085174,NOT GO -> Have Pico
87_Rsthanmrin,87_Rsthanmrin|441PX311E_BB|411023|27,428,10%,-102.1495327,NOT GO -> Have Pico
87_Rsthanmrin,87_Rsthanmrin|MC4412163E|410833|3,552,12%,-99.13768116,NOT GO -> Have Pico
87_Rsthanmrin,87_Rsthanmrin|MC4412163E|410833|6,1745,39%,-96.54097421,NOT GO -> Have Pico
870_Jiac1A,870_Jiac1A|4462741E_CO|460917|15,43,33%,-72.41860465,NOT GO -> Have Pico
870_Jiac1A,870_Jiac1A|4462741E_CO|460917|7,12,9%,-90.08333333,NOT GO -> Have Pico
870_Jiac1A,870_Jiac1A|4462741E_CO|460917|8,23,18%,-75.86956522,NOT GO -> Have Pico
870_Jiac1A,870_Jiac1A|4474040E_C2|472181|6,10,8%,-81.5,NOT GO -> Have Pico
870_Jiac1A,870_Jiac1A|4475103E_CO|470001|2,10,8%,-84,NOT GO -> Have Pico
871_JIAC1C,871_JIAC1C|4462741E_CO|460917|15,6,17%,-89.66666667,NOT GO -> Have Pico
871_JIAC1C,871_JIAC1C|4462741E_CO|460917|5,21,60%,-92.38095238,NOT GO -> Have Pico
871_JIAC1C,871_JIAC1C|4462741E_CO|460917|8,4,11%,-96.75,NOT GO -> Have Pico
871_JIAC1C,871_JIAC1C|4475103E_CO|470001|2,2,6%,-96.5,NOT GO -> Have Pico
871_JIAC1C,871_JIAC1C|447PC512E-LTE-SOEKARNO-HATTA-TERM-1|470071|5,2,6%,-86.5,NOT GO -> Have Pico
872_Jiac2D,872_Jiac2D|4475103E_CO|470001|3,309,13%,-82.66666667,NOT GO -> Have Pico
872_Jiac2D,872_Jiac2D|4475103E_CO|470001|6,1293,56%,-83.47177108,NOT GO -> Have Pico
872_Jiac2D,872_Jiac2D|4475103E_CO|470001|9,682,29%,-87.21554252,NOT GO -> Have Pico
873_Jiac2Dfw,873_Jiac2Dfw|4475103E_CO|470001|3,171,6%,-83.29239766,NOT GO -> Have Pico
873_Jiac2Dfw,873_Jiac2Dfw|4475103E_CO|470001|6,1948,63%,-83.13193018,NOT GO -> Have Pico
873_Jiac2Dfw,873_Jiac2Dfw|4475103E_CO|470001|9,891,29%,-85.56453423,NOT GO -> Have Pico
874_Jiac2E,874_Jiac2E|4475103E_CO|470001|6,514,54%,-80.95136187,NOT GO -> Have Pico
874_Jiac2E,874_Jiac2E|4475103E_CO|470001|9,355,37%,-84.95211268,NOT GO -> Have Pico
875_Jiac2Efw,875_Jiac2Efw|4475103E_CO|470001|6,422,48%,-80.30331754,NOT GO -> Have Pico
875_Jiac2Efw,875_Jiac2Efw|4475103E_CO|470001|9,309,35%,-84.88673139,NOT GO -> Have Pico
876_Jiac2F,876_Jiac2F|4475103E_CO|470001|6,1845,55%,-76.82493225,NOT GO -> Have Pico
876_Jiac2F,876_Jiac2F|4475103E_CO|470001|9,1296,38%,-83.74459877,NOT GO -> Have Pico
877_Jiac2Ffw,877_Jiac2Ffw|4475103E_CO|470001|6,1311,53%,-76.71777269,NOT GO -> Have Pico
877_Jiac2Ffw,877_Jiac2Ffw|4475103E_CO|470001|9,911,37%,-85.01097695,NOT GO -> Have Pico
878_Sheratonbdr,878_Sheratonbdr|4414948E_C2|472052|9,1,100%,-106,NOT GO -> Good Coverage from Surrounding
879_Utilitygmf,879_Utilitygmf|4410599E_CO|470857|15,383,77%,-95.0156658,"NOT GO -> Small Building, covered by Surrounding"
879_Utilitygmf,879_Utilitygmf|4410599E_CO|470857|8,36,7%,-105.3611111,"NOT GO -> Small Building, covered by Surrounding"
879_Utilitygmf,879_Utilitygmf|441PL148E_CO|471533|25,69,14%,-99.88405797,"NOT GO -> Small Building, covered by Surrounding"
88_Upiyai,88_Upiyai|441PX151E-LTE-YAI|410334|4,10240,68%,-84.071875,NOT GO -> Have Pico
88_Upiyai,88_Upiyai|441PX311E_BB|411023|12,1216,8%,-92.41200658,NOT GO -> Have Pico
88_Upiyai,88_Upiyai|MC4412163E|410833|2,1389,9%,-92.87329014,NOT GO -> Have Pico
880_Utilitygmfhanggar4,880_Utilitygmfhanggar4|4410599E_CO|470857|4,87,8%,-96.28735632,"NOT GO -> Small Building, covered by Surrounding"
880_Utilitygmfhanggar4,880_Utilitygmfhanggar4|441PL148E_CO|471533|24,441,40%,-91.68253968,"NOT GO -> Small Building, covered by Surrounding"
880_Utilitygmfhanggar4,880_Utilitygmfhanggar4|441PL148E_CO|471533|35,163,15%,-96.90797546,"NOT GO -> Small Building, covered by Surrounding"
880_Utilitygmfhanggar4,880_Utilitygmfhanggar4|4472986E|471305|5,297,27%,-99.37037037,"NOT GO -> Small Building, covered by Surrounding"
881_Plazaciledug,881_Plazaciledug|441PC901E-LTE-CBD-CILEDUG|470193|24,906,36%,-85.50441501,NOT GO -> Have Pico
881_Plazaciledug,881_Plazaciledug|4472974E_CO|470394|1,152,6%,-94.20394737,NOT GO -> Have Pico
881_Plazaciledug,881_Plazaciledug|4472974E_CO|470394|4,460,18%,-86.0673913,NOT GO -> Have Pico
881_Plazaciledug,881_Plazaciledug|4472974E_CO|470394|7,312,13%,-90.78846154,NOT GO -> Have Pico
881_Plazaciledug,881_Plazaciledug|4475544E|470100|5,173,7%,-88.2716763,NOT GO -> Have Pico
881_Plazaciledug,881_Plazaciledug|4475544E|470100|8,277,11%,-92.11552347,NOT GO -> Have Pico
882_Rskrkataumdk,882_Rskrkataumdk|4483343E-LTE-SAMANG-RAYAMADANI|480129|5,565,11%,-97.37522124,NOT GO -> Have Pico
882_Rskrkataumdk,882_Rskrkataumdk|448PC285E|480159|4,4333,84%,-86.80429264,NOT GO -> Have Pico
883_Spmalcilegon,883_Spmalcilegon|4481382E|480621|14,637,21%,-78.12872841,NOT GO -> Have Pico
883_Spmalcilegon,883_Spmalcilegon|448PC486E-LTE-CILEGON-SUPER-MALL|480160|4,2210,73%,-73.70045249,NOT GO -> Have Pico
884_Bnibsd,884_Bnibsd|441PL017E|471648|26,1208,5%,-88.94122517,NOT GO -> Covered by Solution at Surrounding
884_Bnibsd,884_Bnibsd|4472881E_CO|470803|2,3552,16%,-91.87809685,NOT GO -> Covered by Solution at Surrounding
884_Bnibsd,884_Bnibsd|4472881E_CO|470803|3,3223,14%,-91.45454545,NOT GO -> Covered by Solution at Surrounding
884_Bnibsd,884_Bnibsd|4472881E_CO|470803|5,4503,20%,-91.35443038,NOT GO -> Covered by Solution at Surrounding
884_Bnibsd,884_Bnibsd|4475844E_CO|470150|14,2147,9%,-87.06148114,NOT GO -> Covered by Solution at Surrounding
884_Bnibsd,884_Bnibsd|4475844E_CO|470150|17,1817,8%,-92.330765,NOT GO -> Covered by Solution at Surrounding
884_Bnibsd,884_Bnibsd|MC4472918E_CO|470471|9,1375,6%,-93.90545455,NOT GO -> Covered by Solution at Surrounding
885_Bsdplaza,885_Bsdplaza|441PC461E|470494|14,1916,32%,-80.13413361,NOT GO -> Have Pico
885_Bsdplaza,885_Bsdplaza|441PC461E|470494|17,337,6%,-88.69732938,NOT GO -> Have Pico
885_Bsdplaza,885_Bsdplaza|441PC461E|470494|4,2036,34%,-80.79420432,NOT GO -> Have Pico
885_Bsdplaza,885_Bsdplaza|441PC461E|470494|7,1023,17%,-85.56402737,NOT GO -> Have Pico
886_Ekahospitalbsd,886_Ekahospitalbsd|441PL017E|471648|24,3569,14%,-89.96021294,NOT GO -> Have Pico
886_Ekahospitalbsd,886_Ekahospitalbsd|441PX251E-LTE-EKA-HOSPITAL|470488|4,18401,74%,-85.37122982,NOT GO -> Have Pico
887_Germancentre,887_Germancentre|441PC331E-LTE-GERMAN-CENTRE|470453|4,358,14%,-98.04189944,NOT GO -> Have Pico
887_Germancentre,887_Germancentre|441PC476E_CO|471381|24,1170,47%,-92.54017094,NOT GO -> Have Pico
887_Germancentre,887_Germancentre|4475016E|471928|6,178,7%,-106.1292135,NOT GO -> Have Pico
887_Germancentre,887_Germancentre|4475844E_CO|470150|7,207,8%,-99.78743961,NOT GO -> Have Pico
888_Htlgrandzuriserpong,888_Htlgrandzuriserpong|441PL966E_BB|472069|25,238,8%,-76.86134454,NOT GO -> Have Pico
888_Htlgrandzuriserpong,888_Htlgrandzuriserpong|4475805E-LTE-TELAGA-GOLF-BSD|470652|4,229,8%,-75.33187773,NOT GO -> Have Pico
888_Htlgrandzuriserpong,888_Htlgrandzuriserpong|4475805E-LTE-TELAGA-GOLF-BSD|470652|5,1375,49%,-74.384,NOT GO -> Have Pico
888_Htlgrandzuriserpong,888_Htlgrandzuriserpong|4475805E-LTE-TELAGA-GOLF-BSD|470652|7,232,8%,-94.50862069,NOT GO -> Have Pico
888_Htlgrandzuriserpong,888_Htlgrandzuriserpong|4475805E-LTE-TELAGA-GOLF-BSD|470652|8,477,17%,-79.47169811,NOT GO -> Have Pico
889_Itcbsd,889_Itcbsd|441PC214E_CO|470278|4,10,8%,-75.5,NOT GO -> Have Pico
889_Itcbsd,889_Itcbsd|4472173E_BB|471798|6,60,45%,-84.28333333,NOT GO -> Have Pico
889_Itcbsd,889_Itcbsd|4472173E-LTE-GRHA-SERPONG-BSD|470535|1,15,11%,-87.86666667,NOT GO -> Have Pico
889_Itcbsd,889_Itcbsd|4472173E-LTE-GRHA-SERPONG-BSD|470535|4,39,29%,-92.8974359,NOT GO -> Have Pico
89_Wismabhaktimulya,89_Wismabhaktimulya|4412146E_CO|410383|2,1468,15%,-81.57220708,NOT GO -> Good Coverage from Surrounding
89_Wismabhaktimulya,89_Wismabhaktimulya|4412146E_CO|410383|5,1895,19%,-77.28021108,NOT GO -> Good Coverage from Surrounding
